capturing 60s on Command|8:Command|8 MIDI 1 24:0 ...
note_on n=5 v=64                 -> FaderTouchEvent(fader=0, touched=True)
cc c=27 v=77                     -> FaderMoveEvent(fader=3, value=77, value10=619)
cc c=59 v=78                     -> FaderMoveEvent(fader=3, value=78, value10=631)
cc c=27 v=80                     -> FaderMoveEvent(fader=3, value=80, value10=643)
cc c=51 v=81                     -> FaderMoveEvent(fader=3, value=81, value10=654)
cc c=19 v=83                     -> FaderMoveEvent(fader=3, value=83, value10=666)
cc c=43 v=84                     -> FaderMoveEvent(fader=3, value=84, value10=677)
cc c=11 v=86                     -> FaderMoveEvent(fader=3, value=86, value10=689)
cc c=35 v=87                     -> FaderMoveEvent(fader=3, value=87, value10=700)
cc c=59 v=88                     -> FaderMoveEvent(fader=3, value=88, value10=711)
cc c=19 v=90                     -> FaderMoveEvent(fader=3, value=90, value10=722)
cc c=51 v=91                     -> FaderMoveEvent(fader=3, value=91, value10=734)
cc c=3 v=93                      -> FaderMoveEvent(fader=3, value=93, value10=744)
cc c=19 v=94                     -> FaderMoveEvent(fader=3, value=94, value10=754)
cc c=35 v=95                     -> FaderMoveEvent(fader=3, value=95, value10=764)
cc c=51 v=96                     -> FaderMoveEvent(fader=3, value=96, value10=774)
cc c=59 v=97                     -> FaderMoveEvent(fader=3, value=97, value10=783)
cc c=3 v=99                      -> FaderMoveEvent(fader=3, value=99, value10=792)
cc c=3 v=100                     -> FaderMoveEvent(fader=3, value=100, value10=800)
cc c=3 v=101                     -> FaderMoveEvent(fader=3, value=101, value10=808)
cc c=11 v=102                    -> FaderMoveEvent(fader=3, value=102, value10=817)
cc c=11 v=103                    -> FaderMoveEvent(fader=3, value=103, value10=825)
cc c=11 v=104                    -> FaderMoveEvent(fader=3, value=104, value10=833)
cc c=11 v=105                    -> FaderMoveEvent(fader=3, value=105, value10=841)
cc c=11 v=106                    -> FaderMoveEvent(fader=3, value=106, value10=849)
cc c=11 v=107                    -> FaderMoveEvent(fader=3, value=107, value10=857)
cc c=11 v=108                    -> FaderMoveEvent(fader=3, value=108, value10=865)
cc c=3 v=109                     -> FaderMoveEvent(fader=3, value=109, value10=872)
cc c=59 v=109                    -> FaderMoveEvent(fader=3, value=109, value10=879)
cc c=51 v=110                    -> FaderMoveEvent(fader=3, value=110, value10=886)
cc c=35 v=111                    -> FaderMoveEvent(fader=3, value=111, value10=892)
cc c=27 v=112                    -> FaderMoveEvent(fader=3, value=112, value10=899)
cc c=3 v=113                     -> FaderMoveEvent(fader=3, value=113, value10=904)
cc c=51 v=113                    -> FaderMoveEvent(fader=3, value=113, value10=910)
cc c=35 v=114                    -> FaderMoveEvent(fader=3, value=114, value10=916)
cc c=19 v=115                    -> FaderMoveEvent(fader=3, value=115, value10=922)
cc c=3 v=116                     -> FaderMoveEvent(fader=3, value=116, value10=928)
cc c=43 v=116                    -> FaderMoveEvent(fader=3, value=116, value10=933)
cc c=27 v=117                    -> FaderMoveEvent(fader=3, value=117, value10=939)
cc c=3 v=118                     -> FaderMoveEvent(fader=3, value=118, value10=944)
cc c=43 v=118                    -> FaderMoveEvent(fader=3, value=118, value10=949)
cc c=19 v=119                    -> FaderMoveEvent(fader=3, value=119, value10=954)
cc c=59 v=119                    -> FaderMoveEvent(fader=3, value=119, value10=959)
cc c=27 v=120                    -> FaderMoveEvent(fader=3, value=120, value10=963)
cc c=3 v=121                     -> FaderMoveEvent(fader=3, value=121, value10=968)
cc c=35 v=121                    -> FaderMoveEvent(fader=3, value=121, value10=972)
cc c=3 v=122                     -> FaderMoveEvent(fader=3, value=122, value10=976)
cc c=27 v=122                    -> FaderMoveEvent(fader=3, value=122, value10=979)
cc c=59 v=122                    -> FaderMoveEvent(fader=3, value=122, value10=983)
cc c=27 v=123                    -> FaderMoveEvent(fader=3, value=123, value10=987)
cc c=51 v=123                    -> FaderMoveEvent(fader=3, value=123, value10=990)
cc c=11 v=124                    -> FaderMoveEvent(fader=3, value=124, value10=993)
cc c=43 v=124                    -> FaderMoveEvent(fader=3, value=124, value10=997)
cc c=3 v=125                     -> FaderMoveEvent(fader=3, value=125, value10=1000)
cc c=35 v=125                    -> FaderMoveEvent(fader=3, value=125, value10=1004)
cc c=3 v=126                     -> FaderMoveEvent(fader=3, value=126, value10=1008)
cc c=27 v=126                    -> FaderMoveEvent(fader=3, value=126, value10=1011)
cc c=51 v=126                    -> FaderMoveEvent(fader=3, value=126, value10=1014)
cc c=59 v=127                    -> FaderMoveEvent(fader=3, value=127, value10=1023)
cc c=59 v=126                    -> FaderMoveEvent(fader=3, value=126, value10=1015)
cc c=35 v=126                    -> FaderMoveEvent(fader=3, value=126, value10=1012)
cc c=3 v=126                     -> FaderMoveEvent(fader=3, value=126, value10=1008)
cc c=27 v=125                    -> FaderMoveEvent(fader=3, value=125, value10=1003)
cc c=51 v=124                    -> FaderMoveEvent(fader=3, value=124, value10=998)
cc c=11 v=124                    -> FaderMoveEvent(fader=3, value=124, value10=993)
cc c=35 v=123                    -> FaderMoveEvent(fader=3, value=123, value10=988)
cc c=51 v=122                    -> FaderMoveEvent(fader=3, value=122, value10=982)
cc c=3 v=122                     -> FaderMoveEvent(fader=3, value=122, value10=976)
cc c=19 v=121                    -> FaderMoveEvent(fader=3, value=121, value10=970)
cc c=27 v=120                    -> FaderMoveEvent(fader=3, value=120, value10=963)
cc c=35 v=119                    -> FaderMoveEvent(fader=3, value=119, value10=956)
cc c=43 v=118                    -> FaderMoveEvent(fader=3, value=118, value10=949)
cc c=51 v=117                    -> FaderMoveEvent(fader=3, value=117, value10=942)
cc c=51 v=116                    -> FaderMoveEvent(fader=3, value=116, value10=934)
cc c=43 v=115                    -> FaderMoveEvent(fader=3, value=115, value10=925)
cc c=43 v=114                    -> FaderMoveEvent(fader=3, value=114, value10=917)
cc c=43 v=113                    -> FaderMoveEvent(fader=3, value=113, value10=909)
cc c=35 v=112                    -> FaderMoveEvent(fader=3, value=112, value10=900)
cc c=27 v=111                    -> FaderMoveEvent(fader=3, value=111, value10=891)
cc c=27 v=110                    -> FaderMoveEvent(fader=3, value=110, value10=883)
cc c=11 v=109                    -> FaderMoveEvent(fader=3, value=109, value10=873)
cc c=59 v=107                    -> FaderMoveEvent(fader=3, value=107, value10=863)
cc c=43 v=106                    -> FaderMoveEvent(fader=3, value=106, value10=853)
cc c=19 v=105                    -> FaderMoveEvent(fader=3, value=105, value10=842)
cc c=59 v=103                    -> FaderMoveEvent(fader=3, value=103, value10=831)
cc c=27 v=102                    -> FaderMoveEvent(fader=3, value=102, value10=819)
cc c=59 v=100                    -> FaderMoveEvent(fader=3, value=100, value10=807)
cc c=19 v=99                     -> FaderMoveEvent(fader=3, value=99, value10=794)
cc c=51 v=97                     -> FaderMoveEvent(fader=3, value=97, value10=782)
cc c=11 v=96                     -> FaderMoveEvent(fader=3, value=96, value10=769)
cc c=27 v=94                     -> FaderMoveEvent(fader=3, value=94, value10=755)
cc c=51 v=92                     -> FaderMoveEvent(fader=3, value=92, value10=742)
cc c=3 v=91                      -> FaderMoveEvent(fader=3, value=91, value10=728)
cc c=27 v=89                     -> FaderMoveEvent(fader=3, value=89, value10=715)
cc c=43 v=87                     -> FaderMoveEvent(fader=3, value=87, value10=701)
cc c=59 v=85                     -> FaderMoveEvent(fader=3, value=85, value10=687)
cc c=19 v=84                     -> FaderMoveEvent(fader=3, value=84, value10=674)
cc c=35 v=82                     -> FaderMoveEvent(fader=3, value=82, value10=660)
cc c=51 v=80                     -> FaderMoveEvent(fader=3, value=80, value10=646)
cc c=11 v=79                     -> FaderMoveEvent(fader=3, value=79, value10=633)
cc c=27 v=77                     -> FaderMoveEvent(fader=3, value=77, value10=619)
cc c=51 v=75                     -> FaderMoveEvent(fader=3, value=75, value10=606)
cc c=3 v=74                      -> FaderMoveEvent(fader=3, value=74, value10=592)
cc c=19 v=72                     -> FaderMoveEvent(fader=3, value=72, value10=578)
cc c=35 v=70                     -> FaderMoveEvent(fader=3, value=70, value10=564)
cc c=59 v=68                     -> FaderMoveEvent(fader=3, value=68, value10=551)
cc c=11 v=67                     -> FaderMoveEvent(fader=3, value=67, value10=537)
cc c=27 v=65                     -> FaderMoveEvent(fader=3, value=65, value10=523)
cc c=43 v=63                     -> FaderMoveEvent(fader=3, value=63, value10=509)
cc c=51 v=61                     -> FaderMoveEvent(fader=3, value=61, value10=494)
cc c=59 v=59                     -> FaderMoveEvent(fader=3, value=59, value10=479)
cc c=3 v=58                      -> FaderMoveEvent(fader=3, value=58, value10=464)
cc c=3 v=56                      -> FaderMoveEvent(fader=3, value=56, value10=448)
cc c=3 v=54                      -> FaderMoveEvent(fader=3, value=54, value10=432)
cc c=59 v=51                     -> FaderMoveEvent(fader=3, value=51, value10=415)
cc c=51 v=49                     -> FaderMoveEvent(fader=3, value=49, value10=398)
cc c=43 v=47                     -> FaderMoveEvent(fader=3, value=47, value10=381)
cc c=43 v=45                     -> FaderMoveEvent(fader=3, value=45, value10=365)
cc c=35 v=43                     -> FaderMoveEvent(fader=3, value=43, value10=348)
cc c=35 v=41                     -> FaderMoveEvent(fader=3, value=41, value10=332)
cc c=43 v=39                     -> FaderMoveEvent(fader=3, value=39, value10=317)
cc c=51 v=37                     -> FaderMoveEvent(fader=3, value=37, value10=302)
cc c=3 v=36                      -> FaderMoveEvent(fader=3, value=36, value10=288)
cc c=27 v=34                     -> FaderMoveEvent(fader=3, value=34, value10=275)
cc c=51 v=32                     -> FaderMoveEvent(fader=3, value=32, value10=262)
cc c=11 v=31                     -> FaderMoveEvent(fader=3, value=31, value10=249)
cc c=43 v=29                     -> FaderMoveEvent(fader=3, value=29, value10=237)
cc c=19 v=28                     -> FaderMoveEvent(fader=3, value=28, value10=226)
cc c=51 v=26                     -> FaderMoveEvent(fader=3, value=26, value10=214)
cc c=27 v=25                     -> FaderMoveEvent(fader=3, value=25, value10=203)
cc c=3 v=24                      -> FaderMoveEvent(fader=3, value=24, value10=192)
cc c=51 v=22                     -> FaderMoveEvent(fader=3, value=22, value10=182)
cc c=27 v=21                     -> FaderMoveEvent(fader=3, value=21, value10=171)
cc c=11 v=20                     -> FaderMoveEvent(fader=3, value=20, value10=161)
cc c=59 v=18                     -> FaderMoveEvent(fader=3, value=18, value10=151)
cc c=43 v=17                     -> FaderMoveEvent(fader=3, value=17, value10=141)
cc c=27 v=16                     -> FaderMoveEvent(fader=3, value=16, value10=131)
cc c=19 v=15                     -> FaderMoveEvent(fader=3, value=15, value10=122)
cc c=11 v=14                     -> FaderMoveEvent(fader=3, value=14, value10=113)
cc c=3 v=13                      -> FaderMoveEvent(fader=3, value=13, value10=104)
cc c=59 v=11                     -> FaderMoveEvent(fader=3, value=11, value10=95)
cc c=59 v=10                     -> FaderMoveEvent(fader=3, value=10, value10=87)
cc c=59 v=9                      -> FaderMoveEvent(fader=3, value=9, value10=79)
cc c=59 v=8                      -> FaderMoveEvent(fader=3, value=8, value10=71)
cc c=59 v=7                      -> FaderMoveEvent(fader=3, value=7, value10=63)
cc c=3 v=7                       -> FaderMoveEvent(fader=3, value=7, value10=56)
cc c=11 v=6                      -> FaderMoveEvent(fader=3, value=6, value10=49)
cc c=19 v=5                      -> FaderMoveEvent(fader=3, value=5, value10=42)
cc c=35 v=4                      -> FaderMoveEvent(fader=3, value=4, value10=36)
cc c=51 v=3                      -> FaderMoveEvent(fader=3, value=3, value10=30)
cc c=11 v=3                      -> FaderMoveEvent(fader=3, value=3, value10=25)
cc c=27 v=2                      -> FaderMoveEvent(fader=3, value=2, value10=19)
cc c=51 v=1                      -> FaderMoveEvent(fader=3, value=1, value10=14)
cc c=19 v=1                      -> FaderMoveEvent(fader=3, value=1, value10=10)
cc c=59 v=0                      -> FaderMoveEvent(fader=3, value=0, value10=7)
cc c=3 v=0                       -> FaderMoveEvent(fader=3, value=0, value10=0)
note_on n=5 v=3                  -> FaderTouchEvent(fader=3, touched=False)
note_on n=5 v=68                 -> FaderTouchEvent(fader=4, touched=True)
cc c=4 v=1                       -> FaderMoveEvent(fader=4, value=1, value10=8)
cc c=36 v=1                      -> FaderMoveEvent(fader=4, value=1, value10=12)
cc c=12 v=2                      -> FaderMoveEvent(fader=4, value=2, value10=17)
cc c=36 v=2                      -> FaderMoveEvent(fader=4, value=2, value10=20)
cc c=4 v=3                       -> FaderMoveEvent(fader=4, value=3, value10=24)
cc c=36 v=3                      -> FaderMoveEvent(fader=4, value=3, value10=28)
cc c=4 v=4                       -> FaderMoveEvent(fader=4, value=4, value10=32)
cc c=36 v=4                      -> FaderMoveEvent(fader=4, value=4, value10=36)
cc c=12 v=5                      -> FaderMoveEvent(fader=4, value=5, value10=41)
cc c=52 v=5                      -> FaderMoveEvent(fader=4, value=5, value10=46)
cc c=36 v=6                      -> FaderMoveEvent(fader=4, value=6, value10=52)
cc c=20 v=7                      -> FaderMoveEvent(fader=4, value=7, value10=58)
cc c=12 v=8                      -> FaderMoveEvent(fader=4, value=8, value10=65)
cc c=4 v=9                       -> FaderMoveEvent(fader=4, value=9, value10=72)
cc c=60 v=9                      -> FaderMoveEvent(fader=4, value=9, value10=79)
cc c=60 v=10                     -> FaderMoveEvent(fader=4, value=10, value10=87)
cc c=60 v=11                     -> FaderMoveEvent(fader=4, value=11, value10=95)
cc c=4 v=13                      -> FaderMoveEvent(fader=4, value=13, value10=104)
cc c=12 v=14                     -> FaderMoveEvent(fader=4, value=14, value10=113)
cc c=28 v=15                     -> FaderMoveEvent(fader=4, value=15, value10=123)
cc c=44 v=16                     -> FaderMoveEvent(fader=4, value=16, value10=133)
cc c=4 v=18                      -> FaderMoveEvent(fader=4, value=18, value10=144)
cc c=28 v=19                     -> FaderMoveEvent(fader=4, value=19, value10=155)
cc c=4 v=21                      -> FaderMoveEvent(fader=4, value=21, value10=168)
cc c=36 v=22                     -> FaderMoveEvent(fader=4, value=22, value10=180)
cc c=12 v=24                     -> FaderMoveEvent(fader=4, value=24, value10=193)
cc c=60 v=25                     -> FaderMoveEvent(fader=4, value=25, value10=207)
cc c=44 v=27                     -> FaderMoveEvent(fader=4, value=27, value10=221)
cc c=28 v=29                     -> FaderMoveEvent(fader=4, value=29, value10=235)
cc c=12 v=31                     -> FaderMoveEvent(fader=4, value=31, value10=249)
cc c=60 v=32                     -> FaderMoveEvent(fader=4, value=32, value10=263)
cc c=52 v=34                     -> FaderMoveEvent(fader=4, value=34, value10=278)
cc c=44 v=36                     -> FaderMoveEvent(fader=4, value=36, value10=293)
cc c=36 v=38                     -> FaderMoveEvent(fader=4, value=38, value10=308)
cc c=28 v=40                     -> FaderMoveEvent(fader=4, value=40, value10=323)
cc c=20 v=42                     -> FaderMoveEvent(fader=4, value=42, value10=338)
cc c=12 v=44                     -> FaderMoveEvent(fader=4, value=44, value10=353)
cc c=4 v=46                      -> FaderMoveEvent(fader=4, value=46, value10=368)
cc c=60 v=47                     -> FaderMoveEvent(fader=4, value=47, value10=383)
cc c=60 v=49                     -> FaderMoveEvent(fader=4, value=49, value10=399)
cc c=52 v=51                     -> FaderMoveEvent(fader=4, value=51, value10=414)
cc c=52 v=53                     -> FaderMoveEvent(fader=4, value=53, value10=430)
cc c=44 v=55                     -> FaderMoveEvent(fader=4, value=55, value10=445)
cc c=44 v=57                     -> FaderMoveEvent(fader=4, value=57, value10=461)
cc c=44 v=59                     -> FaderMoveEvent(fader=4, value=59, value10=477)
cc c=36 v=61                     -> FaderMoveEvent(fader=4, value=61, value10=492)
cc c=36 v=63                     -> FaderMoveEvent(fader=4, value=63, value10=508)
cc c=28 v=65                     -> FaderMoveEvent(fader=4, value=65, value10=523)
cc c=20 v=67                     -> FaderMoveEvent(fader=4, value=67, value10=538)
cc c=12 v=69                     -> FaderMoveEvent(fader=4, value=69, value10=553)
cc c=60 v=70                     -> FaderMoveEvent(fader=4, value=70, value10=567)
cc c=44 v=72                     -> FaderMoveEvent(fader=4, value=72, value10=581)
cc c=28 v=74                     -> FaderMoveEvent(fader=4, value=74, value10=595)
cc c=12 v=76                     -> FaderMoveEvent(fader=4, value=76, value10=609)
cc c=52 v=77                     -> FaderMoveEvent(fader=4, value=77, value10=622)
cc c=36 v=79                     -> FaderMoveEvent(fader=4, value=79, value10=636)
cc c=20 v=81                     -> FaderMoveEvent(fader=4, value=81, value10=650)
cc c=60 v=82                     -> FaderMoveEvent(fader=4, value=82, value10=663)
cc c=44 v=84                     -> FaderMoveEvent(fader=4, value=84, value10=677)
cc c=28 v=86                     -> FaderMoveEvent(fader=4, value=86, value10=691)
cc c=4 v=88                      -> FaderMoveEvent(fader=4, value=88, value10=704)
cc c=44 v=89                     -> FaderMoveEvent(fader=4, value=89, value10=717)
cc c=20 v=91                     -> FaderMoveEvent(fader=4, value=91, value10=730)
cc c=52 v=92                     -> FaderMoveEvent(fader=4, value=92, value10=742)
cc c=20 v=94                     -> FaderMoveEvent(fader=4, value=94, value10=754)
cc c=52 v=95                     -> FaderMoveEvent(fader=4, value=95, value10=766)
cc c=4 v=97                      -> FaderMoveEvent(fader=4, value=97, value10=776)
cc c=28 v=98                     -> FaderMoveEvent(fader=4, value=98, value10=787)
cc c=44 v=99                     -> FaderMoveEvent(fader=4, value=99, value10=797)
cc c=52 v=100                    -> FaderMoveEvent(fader=4, value=100, value10=806)
cc c=4 v=102                     -> FaderMoveEvent(fader=4, value=102, value10=816)
cc c=12 v=103                    -> FaderMoveEvent(fader=4, value=103, value10=825)
cc c=12 v=104                    -> FaderMoveEvent(fader=4, value=104, value10=833)
cc c=20 v=105                    -> FaderMoveEvent(fader=4, value=105, value10=842)
cc c=20 v=106                    -> FaderMoveEvent(fader=4, value=106, value10=850)
cc c=20 v=107                    -> FaderMoveEvent(fader=4, value=107, value10=858)
cc c=12 v=108                    -> FaderMoveEvent(fader=4, value=108, value10=865)
cc c=4 v=109                     -> FaderMoveEvent(fader=4, value=109, value10=872)
cc c=52 v=109                    -> FaderMoveEvent(fader=4, value=109, value10=878)
cc c=44 v=110                    -> FaderMoveEvent(fader=4, value=110, value10=885)
cc c=20 v=111                    -> FaderMoveEvent(fader=4, value=111, value10=890)
cc c=4 v=112                     -> FaderMoveEvent(fader=4, value=112, value10=896)
cc c=44 v=112                    -> FaderMoveEvent(fader=4, value=112, value10=901)
cc c=28 v=113                    -> FaderMoveEvent(fader=4, value=113, value10=907)
cc c=4 v=114                     -> FaderMoveEvent(fader=4, value=114, value10=912)
cc c=44 v=114                    -> FaderMoveEvent(fader=4, value=114, value10=917)
cc c=20 v=115                    -> FaderMoveEvent(fader=4, value=115, value10=922)
cc c=60 v=115                    -> FaderMoveEvent(fader=4, value=115, value10=927)
cc c=28 v=116                    -> FaderMoveEvent(fader=4, value=116, value10=931)
cc c=4 v=117                     -> FaderMoveEvent(fader=4, value=117, value10=936)
cc c=44 v=117                    -> FaderMoveEvent(fader=4, value=117, value10=941)
cc c=20 v=118                    -> FaderMoveEvent(fader=4, value=118, value10=946)
cc c=52 v=118                    -> FaderMoveEvent(fader=4, value=118, value10=950)
cc c=28 v=119                    -> FaderMoveEvent(fader=4, value=119, value10=955)
cc c=4 v=120                     -> FaderMoveEvent(fader=4, value=120, value10=960)
cc c=36 v=120                    -> FaderMoveEvent(fader=4, value=120, value10=964)
cc c=4 v=121                     -> FaderMoveEvent(fader=4, value=121, value10=968)
cc c=44 v=121                    -> FaderMoveEvent(fader=4, value=121, value10=973)
cc c=12 v=122                    -> FaderMoveEvent(fader=4, value=122, value10=977)
cc c=44 v=122                    -> FaderMoveEvent(fader=4, value=122, value10=981)
cc c=12 v=123                    -> FaderMoveEvent(fader=4, value=123, value10=985)
cc c=52 v=123                    -> FaderMoveEvent(fader=4, value=123, value10=990)
cc c=20 v=124                    -> FaderMoveEvent(fader=4, value=124, value10=994)
cc c=52 v=124                    -> FaderMoveEvent(fader=4, value=124, value10=998)
cc c=20 v=125                    -> FaderMoveEvent(fader=4, value=125, value10=1002)
cc c=60 v=125                    -> FaderMoveEvent(fader=4, value=125, value10=1007)
cc c=20 v=126                    -> FaderMoveEvent(fader=4, value=126, value10=1010)
cc c=52 v=126                    -> FaderMoveEvent(fader=4, value=126, value10=1014)
cc c=60 v=127                    -> FaderMoveEvent(fader=4, value=127, value10=1023)
cc c=60 v=126                    -> FaderMoveEvent(fader=4, value=126, value10=1015)
cc c=20 v=126                    -> FaderMoveEvent(fader=4, value=126, value10=1010)
cc c=52 v=125                    -> FaderMoveEvent(fader=4, value=125, value10=1006)
cc c=28 v=125                    -> FaderMoveEvent(fader=4, value=125, value10=1003)
cc c=60 v=124                    -> FaderMoveEvent(fader=4, value=124, value10=999)
cc c=28 v=124                    -> FaderMoveEvent(fader=4, value=124, value10=995)
cc c=60 v=123                    -> FaderMoveEvent(fader=4, value=123, value10=991)
cc c=28 v=123                    -> FaderMoveEvent(fader=4, value=123, value10=987)
cc c=52 v=122                    -> FaderMoveEvent(fader=4, value=122, value10=982)
cc c=12 v=122                    -> FaderMoveEvent(fader=4, value=122, value10=977)
cc c=28 v=121                    -> FaderMoveEvent(fader=4, value=121, value10=971)
cc c=36 v=120                    -> FaderMoveEvent(fader=4, value=120, value10=964)
cc c=36 v=119                    -> FaderMoveEvent(fader=4, value=119, value10=956)
cc c=36 v=118                    -> FaderMoveEvent(fader=4, value=118, value10=948)
cc c=36 v=117                    -> FaderMoveEvent(fader=4, value=117, value10=940)
cc c=36 v=116                    -> FaderMoveEvent(fader=4, value=116, value10=932)
cc c=28 v=115                    -> FaderMoveEvent(fader=4, value=115, value10=923)
cc c=20 v=114                    -> FaderMoveEvent(fader=4, value=114, value10=914)
cc c=4 v=113                     -> FaderMoveEvent(fader=4, value=113, value10=904)
cc c=60 v=111                    -> FaderMoveEvent(fader=4, value=111, value10=895)
cc c=44 v=110                    -> FaderMoveEvent(fader=4, value=110, value10=885)
cc c=28 v=109                    -> FaderMoveEvent(fader=4, value=109, value10=875)
cc c=4 v=108                     -> FaderMoveEvent(fader=4, value=108, value10=864)
cc c=44 v=106                    -> FaderMoveEvent(fader=4, value=106, value10=853)
cc c=12 v=105                    -> FaderMoveEvent(fader=4, value=105, value10=841)
cc c=44 v=103                    -> FaderMoveEvent(fader=4, value=103, value10=829)
cc c=4 v=102                     -> FaderMoveEvent(fader=4, value=102, value10=816)
cc c=20 v=100                    -> FaderMoveEvent(fader=4, value=100, value10=802)
cc c=44 v=98                     -> FaderMoveEvent(fader=4, value=98, value10=789)
cc c=60 v=96                     -> FaderMoveEvent(fader=4, value=96, value10=775)
cc c=4 v=95                      -> FaderMoveEvent(fader=4, value=95, value10=760)
cc c=12 v=93                     -> FaderMoveEvent(fader=4, value=93, value10=745)
cc c=20 v=91                     -> FaderMoveEvent(fader=4, value=91, value10=730)
cc c=28 v=89                     -> FaderMoveEvent(fader=4, value=89, value10=715)
cc c=28 v=87                     -> FaderMoveEvent(fader=4, value=87, value10=699)
cc c=36 v=85                     -> FaderMoveEvent(fader=4, value=85, value10=684)
cc c=44 v=83                     -> FaderMoveEvent(fader=4, value=83, value10=669)
cc c=52 v=81                     -> FaderMoveEvent(fader=4, value=81, value10=654)
cc c=60 v=79                     -> FaderMoveEvent(fader=4, value=79, value10=639)
cc c=12 v=78                     -> FaderMoveEvent(fader=4, value=78, value10=625)
cc c=28 v=76                     -> FaderMoveEvent(fader=4, value=76, value10=611)
cc c=44 v=74                     -> FaderMoveEvent(fader=4, value=74, value10=597)
cc c=60 v=72                     -> FaderMoveEvent(fader=4, value=72, value10=583)
cc c=12 v=71                     -> FaderMoveEvent(fader=4, value=71, value10=569)
cc c=36 v=69                     -> FaderMoveEvent(fader=4, value=69, value10=556)
cc c=52 v=67                     -> FaderMoveEvent(fader=4, value=67, value10=542)
cc c=12 v=66                     -> FaderMoveEvent(fader=4, value=66, value10=529)
cc c=28 v=64                     -> FaderMoveEvent(fader=4, value=64, value10=515)
cc c=44 v=62                     -> FaderMoveEvent(fader=4, value=62, value10=501)
cc c=4 v=61                      -> FaderMoveEvent(fader=4, value=61, value10=488)
cc c=20 v=59                     -> FaderMoveEvent(fader=4, value=59, value10=474)
cc c=44 v=57                     -> FaderMoveEvent(fader=4, value=57, value10=461)
cc c=60 v=55                     -> FaderMoveEvent(fader=4, value=55, value10=447)
cc c=20 v=54                     -> FaderMoveEvent(fader=4, value=54, value10=434)
cc c=44 v=52                     -> FaderMoveEvent(fader=4, value=52, value10=421)
cc c=12 v=51                     -> FaderMoveEvent(fader=4, value=51, value10=409)
cc c=36 v=49                     -> FaderMoveEvent(fader=4, value=49, value10=396)
cc c=4 v=48                      -> FaderMoveEvent(fader=4, value=48, value10=384)
cc c=36 v=46                     -> FaderMoveEvent(fader=4, value=46, value10=372)
cc c=4 v=45                      -> FaderMoveEvent(fader=4, value=45, value10=360)
cc c=36 v=43                     -> FaderMoveEvent(fader=4, value=43, value10=348)
cc c=4 v=42                      -> FaderMoveEvent(fader=4, value=42, value10=336)
cc c=36 v=40                     -> FaderMoveEvent(fader=4, value=40, value10=324)
cc c=4 v=39                      -> FaderMoveEvent(fader=4, value=39, value10=312)
cc c=36 v=37                     -> FaderMoveEvent(fader=4, value=37, value10=300)
cc c=60 v=35                     -> FaderMoveEvent(fader=4, value=35, value10=287)
cc c=28 v=34                     -> FaderMoveEvent(fader=4, value=34, value10=275)
cc c=60 v=32                     -> FaderMoveEvent(fader=4, value=32, value10=263)
cc c=28 v=31                     -> FaderMoveEvent(fader=4, value=31, value10=251)
cc c=52 v=29                     -> FaderMoveEvent(fader=4, value=29, value10=238)
cc c=20 v=28                     -> FaderMoveEvent(fader=4, value=28, value10=226)
cc c=60 v=26                     -> FaderMoveEvent(fader=4, value=26, value10=215)
cc c=28 v=25                     -> FaderMoveEvent(fader=4, value=25, value10=203)
cc c=4 v=24                      -> FaderMoveEvent(fader=4, value=24, value10=192)
cc c=36 v=22                     -> FaderMoveEvent(fader=4, value=22, value10=180)
cc c=12 v=21                     -> FaderMoveEvent(fader=4, value=21, value10=169)
cc c=60 v=19                     -> FaderMoveEvent(fader=4, value=19, value10=159)
cc c=36 v=18                     -> FaderMoveEvent(fader=4, value=18, value10=148)
cc c=20 v=17                     -> FaderMoveEvent(fader=4, value=17, value10=138)
cc c=12 v=16                     -> FaderMoveEvent(fader=4, value=16, value10=129)
cc c=60 v=14                     -> FaderMoveEvent(fader=4, value=14, value10=119)
cc c=52 v=13                     -> FaderMoveEvent(fader=4, value=13, value10=110)
cc c=52 v=12                     -> FaderMoveEvent(fader=4, value=12, value10=102)
cc c=44 v=11                     -> FaderMoveEvent(fader=4, value=11, value10=93)
cc c=44 v=10                     -> FaderMoveEvent(fader=4, value=10, value10=85)
cc c=36 v=9                      -> FaderMoveEvent(fader=4, value=9, value10=76)
cc c=36 v=8                      -> FaderMoveEvent(fader=4, value=8, value10=68)
cc c=36 v=7                      -> FaderMoveEvent(fader=4, value=7, value10=60)
cc c=36 v=6                      -> FaderMoveEvent(fader=4, value=6, value10=52)
cc c=36 v=5                      -> FaderMoveEvent(fader=4, value=5, value10=44)
cc c=36 v=4                      -> FaderMoveEvent(fader=4, value=4, value10=36)
cc c=36 v=3                      -> FaderMoveEvent(fader=4, value=3, value10=28)
cc c=52 v=2                      -> FaderMoveEvent(fader=4, value=2, value10=22)
cc c=12 v=2                      -> FaderMoveEvent(fader=4, value=2, value10=17)
cc c=36 v=1                      -> FaderMoveEvent(fader=4, value=1, value10=12)
cc c=12 v=1                      -> FaderMoveEvent(fader=4, value=1, value10=9)
cc c=4 v=0                       -> FaderMoveEvent(fader=4, value=0, value10=0)
note_on n=5 v=4                  -> FaderTouchEvent(fader=4, touched=False)
note_on n=5 v=69                 -> FaderTouchEvent(fader=5, touched=True)
cc c=5 v=1                       -> FaderMoveEvent(fader=5, value=1, value10=8)
